mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
13.851423819859823,0.7196333891644772,0.09723790486653645,0.04068011806369823,0.01,50,"{'classifier__learning_rate': 0.01, 'classifier__n_estimators': 50}",0.9065190957143212,0.906516775858646,0.906516775858646,0.9065175491438712,1.093590452884148e-06,4
25.72631335258484,0.8941101952307631,0.1305854320526123,0.027895844650394606,0.01,100,"{'classifier__learning_rate': 0.01, 'classifier__n_estimators': 100}",0.9565476338188947,0.9574151280524121,0.9561494937462776,0.9567040852058616,0.0005284034611159989,1
13.928280115127563,0.046462192279233566,0.0724627176920573,0.0028813992216741146,0.1,50,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 50}",0.9564980023326799,0.9573903116934683,0.95609986102839,0.9566627250181794,0.0005395466628500466,2
23.098167498906452,3.1849325543772427,0.14957698186238608,0.042342338720154485,0.1,100,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 100}",0.9563987393602501,0.9573158626166369,0.9560005955926146,0.9565717325231673,0.0005507127575134885,3
