mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14.780148585637411,0.1083837994682092,0.43671727180480957,0.018221778168489577,,50,"{'classifier__max_depth': None, 'classifier__n_estimators': 50}",0.9556790828101347,0.9568691681556482,0.9559013301568394,0.9561498603742075,0.000516656710082695,6
29.00847291946411,1.7708792565871776,1.1316566467285156,0.36955920309681173,,100,"{'classifier__max_depth': None, 'classifier__n_estimators': 100}",0.9558776087549942,0.9571421481040302,0.9556531665674012,0.9562243078088085,0.0006554472669062716,5
4.705070336659749,0.5983171761479852,0.11938778559366862,0.0040400667000401345,5,50,"{'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.9564980023326799,0.9574151280524121,0.9561494937462776,0.9566875413771232,0.0005337923043297817,1
9.112057288487753,0.8822877207777097,0.25298039118448895,0.08641794651035932,5,100,"{'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.9564980023326799,0.9574151280524121,0.9561494937462776,0.9566875413771232,0.0005337923043297817,1
7.949413140614827,1.276870222946265,0.17740718523661295,0.0030149164855539996,10,50,"{'classifier__max_depth': 10, 'classifier__n_estimators': 50}",0.9564980023326799,0.9574151280524121,0.9561494937462776,0.9566875413771232,0.0005337923043297817,1
14.398794809977213,2.033529794803314,0.2934616406758626,0.04251840626021588,10,100,"{'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.9564980023326799,0.9574151280524121,0.9561494937462776,0.9566875413771232,0.0005337923043297817,1
